case_id,inner,time,method,interface_points_count,main_component_points_count,number_of_components,H_median,H_mean,H_p95,H_p99,H_max_after_ROI_filter,interface_roughness_rms,interface_roughness_peak_to_peak,max_slope,pseudo_spike_old_flag,pseudo_spike_ROI_flag,outer_wall_contamination_flag,top_boundary_contamination_flag,ring_boundary_contamination_flag,isolated_component_count,extraction_status,failure_reason,H_raw_global_old,H_robust_old,diagnostic_only
D1,7,0.0006000000000000001,M0_old_original,120,120,1,-1.974158362307905e-07,5.847191893667752e-05,0.0001370868730165115,0.0004818828126172144,0.007585395494091841,0.0007027018734244402,0.00848926684143952,34.30132824179952,True,True,True,False,False,0,PASS,,0.007585395494091841,-1.974158362307905e-07,
D1,7,0.0006000000000000001,M1_ROI_main_free_surface,117,117,1,-8.488910559413594e-07,-2.1171623620209157e-05,0.0001066972099404194,0.00016208326158957881,0.0005275966975555416,0.0001200702165777809,0.0011868188053842633,5.663178748244116,False,True,False,False,False,0,PASS,,,,
D1,7,0.0006000000000000001,M2_center_window,33,33,1,-1.2941347520458086e-05,-1.1814250395121857e-05,4.558774415677521e-05,6.206480208675001e-05,6.968524335994222e-05,3.651142462067893e-05,0.00015350112375400423,2.8648785523790603,False,True,False,False,False,0,PASS,,,,
D1,7,0.0006000000000000001,M3_farfield_reference,66,66,1,7.070989644338888e-07,1.5873578536314448e-05,0.00023027333444779674,0.0004271044906551253,0.0005678150356697223,0.00012863568481796396,0.0008915902434059732,5.777684278467787,False,True,False,False,False,0,PASS,,,,
D1,7,0.0006000000000000001,M4_smoothed_main_interface,117,117,1,-5.490149283695191e-07,-6.29023085701408e-06,3.346390158517432e-05,8.156094841785429e-05,8.63725729372902e-05,3.192902668017516e-05,0.0001791582153438058,0.38633368298884496,False,False,False,False,False,0,PASS,,,,True
D1,8,0.0007,M0_old_original,120,120,1,-2.1317011699496e-07,5.84882738211552e-05,0.00013599381185066815,0.00048188233989587907,0.007579820641141719,0.0007021678257738659,0.00848301060937347,34.276034269685475,True,True,True,False,False,0,PASS,,0.007579820641141719,-2.1317011699496e-07,
D1,8,0.0007,M1_ROI_main_free_surface,117,117,1,-7.955864600766197e-07,-2.108702473427407e-05,0.00010593707944333675,0.00016137831047106425,0.0005267501370116039,0.00011976711085491792,0.0011844220289367493,5.653819107236429,False,True,False,False,False,0,PASS,,,,
D1,8,0.0007,M2_center_window,33,33,1,-1.3099206005407697e-05,-1.1749073137197484e-05,4.532768363309311e-05,6.200536090863722e-05,6.951877377627794e-05,3.635304744152211e-05,0.00015258347281345882,2.847751912300828,False,True,False,False,False,0,PASS,,,,
D1,8,0.0007,M3_farfield_reference,66,66,1,7.245948915752252e-07,1.5861004974566013e-05,0.00022979934897432842,0.00042611403853368797,0.0005670799746969918,0.00012820373359433257,0.0008905979267974228,5.764461582334461,False,True,False,False,False,0,PASS,,,,
D1,8,0.0007,M4_smoothed_main_interface,117,117,1,-4.837117367398997e-07,-6.221982426051033e-06,3.3182614847407154e-05,8.098586141743559e-05,8.572001012135975e-05,3.177174723717466e-05,0.00017819978618819997,0.38345453492258147,False,False,False,False,False,0,PASS,,,,True
D1,9,0.0008,M0_old_original,120,120,1,-1.8597147632688597e-07,5.850580845210011e-05,0.00013478744465016652,0.00048188187584468625,0.007574134501452754,0.0007016187436488575,0.00847664242383215,34.25022151885369,True,True,True,False,False,0,PASS,,0.007574134501452754,-1.8597147632688597e-07,
D1,9,0.0008,M1_ROI_main_free_surface,117,117,1,-7.170392423025444e-07,-2.0996190861526355e-05,0.00010513544662804819,0.00016063725911993044,0.0005259110739115914,0.00011945726926460239,0.0011819641792367949,5.644194300479346,False,True,False,False,False,0,PASS,,,,
D1,9,0.0008,M2_center_window,33,33,1,-1.3267482056427077e-05,-1.16792135858226e-05,4.506298878743378e-05,6.195478901258344e-05,6.93504539826551e-05,3.619296006991923e-05,0.0001516085583769031,2.8295565311115074,False,True,False,False,False,0,PASS,,,,
D1,9,0.0008,M3_farfield_reference,66,66,1,7.258519801950656e-07,1.5850751946470807e-05,0.00022931074822385268,0.0004250578184359948,0.0005663529801949228,0.000127751768963796,0.0008896408023696253,5.750838405551785,False,True,False,False,False,0,PASS,,,,
D1,9,0.0008,M4_smoothed_main_interface,117,117,1,-1.444822697436619e-07,-6.144279814120233e-06,3.289223299660744e-05,8.037170513633805e-05,8.502024205515519e-05,3.1659121622932465e-05,0.00017720110874307367,0.3803340783662438,False,False,False,False,False,0,PASS,,,,True
D1,10,0.0009000000000000001,M0_old_original,120,120,1,-1.0958060449753966e-07,5.852391789925929e-05,0.00013354122773383224,0.00048188141166067135,0.0075684139833991975,0.0007010620945714817,0.00847023876659286,34.22424707899737,True,True,True,False,False,0,PASS,,0.0075684139833991975,-1.0958060449753966e-07,
D1,10,0.0009000000000000001,M1_ROI_main_free_surface,117,117,1,-6.642144265803613e-07,-2.0903071745426775e-05,0.0001043193040772937,0.0001598835425241131,0.0005250746211827108,0.00011914013232147629,0.0011794882385617266,5.634492024452907,False,True,False,False,False,0,PASS,,,,
D1,10,0.0009000000000000001,M2_center_window,33,33,1,-1.3439534785960813e-05,-1.1607569012866994e-05,4.479778930866487e-05,6.190750599097766e-05,6.91817780239445e-05,3.603436106639515e-05,0.00015061483787757058,2.811010161704079,False,True,False,False,False,0,PASS,,,,
D1,10,0.0009000000000000001,M3_farfield_reference,66,66,1,6.475139951064689e-07,1.5841249792970233e-05,0.00022881726003588118,0.0004239785111804383,0.0005656286154172641,0.00012730272889993217,0.0008886961580934173,5.737070158874206,False,True,False,False,False,0,PASS,,,,
D1,10,0.0009000000000000001,M4_smoothed_main_interface,117,117,1,-6.217764500371522e-08,-6.060848992676749e-06,3.2598506292793824e-05,7.974364094989804e-05,8.430363228727067e-05,3.149785827107673e-05,0.0001761873963428058,0.3771269789002556,False,False,False,False,False,0,PASS,,,,True
D1,11,0.001,M0_old_original,120,120,1,3.0310459608492676e-08,5.8542909699484486e-05,0.0001322191224252422,0.0004818809450920086,0.007562637554763786,0.0007004943139328184,0.008463777064203749,34.1980072534487,True,True,True,False,False,0,PASS,,0.007562637554763786,3.0310459608492676e-08,
D1,11,0.001,M1_ROI_main_free_surface,117,117,1,-5.886079019356626e-07,-2.080581512576354e-05,0.00010347856774427556,0.0001591074332649458,0.0005242446839947705,0.00011882124073860289,0.0011769835889677656,5.62466388622913,False,True,False,False,False,0,PASS,,,,
D1,11,0.001,M2_center_window,33,33,1,-1.3618584876883542e-05,-1.1532489958893755e-05,4.453255516282052e-05,6.186717221867779e-05,6.90129882451576e-05,3.5876699992356166e-05,0.00014961163981306192,2.7917966664468428,False,True,False,False,False,0,PASS,,,,
D1,11,0.001,M3_farfield_reference,66,66,1,6.973995578767853e-07,1.5833272994685362e-05,0.0002283153687475574,0.0004228541887147499,0.0005649101723089708,0.00012682519663493824,0.000887777662264194,5.723059797919994,False,True,False,False,False,0,PASS,,,,
D1,11,0.001,M4_smoothed_main_interface,117,117,1,-2.8361281093454904e-08,-5.971661842510689e-06,3.2299615059451405e-05,7.90910665498633e-05,8.355719152562354e-05,3.132500863253762e-05,0.00017514775202042608,0.37376032838517115,False,False,False,False,False,0,PASS,,,,True
D1,12,0.0011,M0_old_original,120,120,1,3.522597423666533e-08,5.856264996342507e-05,0.00013083458065049196,0.0004818804765989919,0.007556814399582799,0.0006999330277421328,0.008457266822747276,34.17154583373744,True,True,True,False,False,0,PASS,,0.007556814399582799,3.522597423666533e-08,
D1,12,0.0011,M1_ROI_main_free_surface,117,117,1,-5.064989589463494e-07,-2.0705109851047887e-05,0.00010261716748694248,0.00015831269539057517,0.0005234198564158711,0.00011849913414948897,0.0011744548131323589,5.614730814284195,False,True,False,False,False,0,PASS,,,,
D1,12,0.0011,M2_center_window,33,33,1,-1.3803404834867672e-05,-1.1454586557507857e-05,4.4267255258043857e-05,6.183242721788502e-05,6.884404843484151e-05,3.572067724208543e-05,0.00014939789993920823,2.7720393147931364,False,True,False,False,False,0,PASS,,,,
D1,12,0.0011,M3_farfield_reference,66,66,1,7.513886291819836e-07,1.5826524235559748e-05,0.00022780649180325103,0.00042169311993217834,0.000564196422024998,0.00012633682111645484,0.0008868801849686325,5.708844001670226,False,True,False,False,False,0,PASS,,,,
D1,12,0.0011,M4_smoothed_main_interface,117,117,1,8.138739897300962e-09,-5.878393658311224e-06,3.199628787639401e-05,7.841799758648436e-05,8.278582640290527e-05,3.115149004374983e-05,0.00017408625691584678,0.3702609916694971,False,False,False,False,False,0,PASS,,,,True
D1,13,0.0012000000000000001,M0_old_original,120,120,1,2.48259061043398e-07,5.8583205044001964e-05,0.00012937671296050569,0.0004818800054324308,0.007550923787416858,0.0006993476072279234,0.008450686843988423,34.14476872505073,True,True,True,False,False,0,PASS,,0.007550923787416858,2.48259061043398e-07,
D1,13,0.0012000000000000001,M1_ROI_main_free_surface,117,117,1,-4.174668949497449e-07,-2.060016735485456e-05,0.00010173258453705286,0.0001574961008203274,0.0005225977227819146,0.00011817252538102943,0.0011718882919287037,5.604643430218337,False,True,False,False,False,0,PASS,,,,
D1,13,0.0012000000000000001,M2_center_window,33,33,1,-1.3782616352219694e-05,-1.1373377434963811e-05,4.400263310971336e-05,6.180371860287612e-05,6.867474380771368e-05,3.55516112220043e-05,0.00014919063509990192,2.751661255928487,False,True,False,False,False,0,PASS,,,,
D1,13,0.0012000000000000001,M3_farfield_reference,66,66,1,8.102017457881398e-07,1.582128686771155e-05,0.00022728864663097462,0.0004204887362570105,0.0005634863511895603,0.00012583526666838502,0.0008860028109106974,5.694374248417068,False,True,False,False,False,0,PASS,,,,
D1,13,0.0012000000000000001,M4_smoothed_main_interface,117,117,1,4.805578449892456e-08,-5.780155578230052e-06,3.178746941962489e-05,7.772119502809399e-05,8.198543474470135e-05,3.097742587754687e-05,0.0001729991645104971,0.36660734335185224,False,False,False,False,False,0,PASS,,,,True
D1,14,0.0013000000000000002,M0_old_original,120,120,1,2.343175649142774e-07,5.860459344129409e-05,0.00012784043270046617,0.00048187953126794966,0.007544956552047179,0.0006987735485658115,0.008444027756757287,34.11763427827888,True,True,True,False,False,0,PASS,,0.007544956552047179,2.343175649142774e-07,
D1,14,0.0013000000000000002,M1_ROI_main_free_surface,117,117,1,-2.0427464278059086e-07,-2.049062052517426e-05,0.00010082362085526646,0.0001566561701266092,0.0005217772389632,0.0001178610679345917,0.0011692779681759277,5.594379847671668,False,True,False,False,False,0,PASS,,,,
D1,14,0.0013000000000000002,M2_center_window,33,33,1,-1.3636546008213553e-05,-1.128864221446744e-05,4.373901004646718e-05,6.178124095817711e-05,6.850497852179413e-05,3.537364642598761e-05,0.00014899076182383383,2.7306280336709583,False,True,False,False,False,0,PASS,,,,
D1,14,0.0013000000000000002,M3_farfield_reference,66,66,1,9.125271193701737e-07,1.5817686467903908e-05,0.0002267609531684552,0.0004192380623674449,0.0005627795242791275,0.00012531512205918473,0.0008851451521353873,5.679627609374923,False,True,False,False,False,0,PASS,,,,
D1,14,0.0013000000000000002,M4_smoothed_main_interface,117,117,1,9.17244821107199e-08,-5.673889105833126e-06,3.1706158226231485e-05,7.699911878400391e-05,8.115407313580294e-05,3.080317781768972e-05,0.00017188469029446622,0.36278885729504384,False,False,False,False,False,0,PASS,,,,True
D1,15,0.0014,M0_old_original,120,120,1,2.617450017405453e-07,5.862674114902867e-05,0.00012623010265782787,0.0004818790544614933,0.007538922197335589,0.0006981894097123141,0.008437299282090818,34.090185523892366,True,True,True,False,False,0,PASS,,0.007538922197335589,2.617450017405453e-07,
D1,15,0.0014,M1_ROI_main_free_surface,117,117,1,-5.8382357879995656e-08,-2.037680997590556e-05,9.989122661246048e-05,0.00015579425999989347,0.0005209595667111472,0.0001175329093844455,0.0011666299957902295,5.583962540715121,False,True,False,False,False,0,PASS,,,,
D1,15,0.0014,M2_center_window,33,33,1,-1.3497713353914252e-05,-1.1200584573996768e-05,4.3476026108805176e-05,6.176478445252514e-05,6.833484915736571e-05,3.5195904814980235e-05,0.00014879726514009585,2.708973494982544,False,True,False,False,False,0,PASS,,,,
D1,15,0.0014,M3_farfield_reference,66,66,1,9.08417853868462e-07,1.581555827931516e-05,0.00022622431068913815,0.00041794393281780867,0.0005620764342531867,0.00012479570125177057,0.0008843076677112339,5.664623071271991,False,True,False,False,False,0,PASS,,,,
D1,15,0.0014,M4_smoothed_main_interface,117,117,1,2.2670440552070978e-07,-5.559346353344264e-06,3.163006715314797e-05,7.62530080091535e-05,8.029332633943312e-05,3.064553074910315e-05,0.0001707442659048755,0.35881332512951103,False,False,False,False,False,0,PASS,,,,True
D1,16,0.0015,M0_old_original,120,120,1,3.112198487002977e-07,5.864958673577533e-05,0.00012454868413228266,0.00048187858245024145,0.0075328199603450436,0.0006975968325945124,0.008430500099745854,34.062418083949176,True,True,True,False,False,0,PASS,,0.0075328199603450436,3.112198487002977e-07,
D1,16,0.0015,M1_ROI_main_free_surface,117,117,1,-9.967160378998325e-09,-2.0258724505967513e-05,9.893877628328778e-05,0.0001549118813740599,0.0005201440990878905,0.00011718329196536766,0.0011639461394035559,5.573395672025986,False,True,False,False,False,0,PASS,,,,
D1,16,0.0015,M2_center_window,33,33,1,-1.3365874149612984e-05,-1.1108961449031085e-05,4.3216298495559055e-05,6.175332071830175e-05,6.816356810150734e-05,3.501859630611867e-05,0.00014860680469962965,2.686716665486592,False,True,False,False,False,0,PASS,,,,
D1,16,0.0015,M3_farfield_reference,66,66,1,9.43870066960449e-07,1.581503292700658e-05,0.00022567920691873755,0.0004166080843866595,0.0005613765845986899,0.00012426051027618698,0.0008834872132628875,5.649370036170766,False,True,False,False,False,0,PASS,,,,
D1,16,0.0015,M4_smoothed_main_interface,117,117,1,2.5937041232723364e-07,-5.436198314337771e-06,3.155968768167041e-05,7.548474944200228e-05,7.940531049438666e-05,3.0469739859859602e-05,0.00016957770684936403,0.3546886161023713,False,False,False,False,False,0,PASS,,,,True
D1,17,0.0016,M0_old_original,120,120,1,5.077037708852783e-07,5.8673135820457636e-05,0.00012279576230872597,0.00048187811562441356,0.007526649553335952,0.0006969853983398087,0.00842362988788869,34.03433052321949,True,True,True,False,False,0,PASS,,0.007526649553335952,5.077037708852783e-07,
D1,17,0.0016,M1_ROI_main_free_surface,117,117,1,4.195800815354157e-08,-2.0136298386183632e-05,9.79663087146586e-05,0.00015400900043530715,0.0005193308093515176,0.00011682987018952593,0.0011612262694108613,5.562678762880439,False,True,False,False,False,0,PASS,,,,
D1,17,0.0016,M2_center_window,33,33,1,-1.324103255048953e-05,-1.1013741477859437e-05,4.295996773884494e-05,6.174679403837658e-05,6.799108767311431e-05,3.484186596757259e-05,0.00014841919843685256,2.663856796331802,False,True,False,False,False,0,PASS,,,,
D1,17,0.0016,M3_farfield_reference,66,66,1,1.0129591880572383e-06,1.581616987407537e-05,0.00022512563774634817,0.00041523040532545055,0.0005606799545604362,0.000123710568392124,0.000882683633973961,5.633866223769311,False,True,False,False,False,0,PASS,,,,
D1,17,0.0016,M4_smoothed_main_interface,117,117,1,5.070903744082748e-07,-5.300127850880753e-06,3.149508083324275e-05,7.469424687084476e-05,7.84899002546726e-05,3.0337450779540216e-05,0.00016838477142413312,0.3504133555865893,False,False,False,False,False,0,PASS,,,,True
D1,18,0.0017000000000000001,M0_old_original,120,120,1,7.142247906508629e-07,5.8697382182093654e-05,0.0001209697044082551,0.0004818776518951731,0.007520410854548425,0.0006963665981937819,0.008416688675427598,34.005922437490526,True,True,True,False,False,0,PASS,,0.007520410854548425,7.142247906508629e-07,
D1,18,0.0017000000000000001,M1_ROI_main_free_surface,117,117,1,1.3560794855665529e-07,-2.000947990430485e-05,9.69726734862134e-05,0.00015308503411124507,0.00051851987634071,0.00011647935987411583,0.001158469582839655,5.551809690508453,False,True,False,False,False,0,PASS,,,,
D1,18,0.0017000000000000001,M2_center_window,33,33,1,-1.312328068033328e-05,-1.0914967269967862e-05,4.270629830222812e-05,6.174549149611814e-05,6.781762172582671e-05,3.466586434241228e-05,0.00014823537629400738,2.640386070083296,False,True,False,False,False,0,PASS,,,,
D1,18,0.0017000000000000001,M3_farfield_reference,66,66,1,1.204247580434165e-06,1.5818941256470657e-05,0.00022456342577492955,0.0004138101224075763,0.0005599866916001679,0.00012313549883353055,0.0008818978274941016,5.618105114008879,False,True,False,False,False,0,PASS,,,,
D1,18,0.0017000000000000001,M4_smoothed_main_interface,117,117,1,7.658879495411625e-07,-5.158076768528075e-06,3.143615511759011e-05,7.388069483820152e-05,7.754616787789647e-05,3.020688841125189e-05,0.00016716518666059504,0.3459828241624669,False,False,False,False,False,0,PASS,,,,True
D1,19,0.0018000000000000002,M0_old_original,120,120,1,8.433071365398663e-07,5.8722235046484735e-05,0.00011907720307473122,0.0004818771829508604,0.007514094262061193,0.0006957469983033117,0.008409666305089096,33.977147936653644,True,True,True,False,False,0,PASS,,0.007514094262061193,8.433071365398663e-07,
D1,19,0.0018000000000000002,M1_ROI_main_free_surface,117,117,1,2.682133109887522e-07,-1.987839455561367e-05,9.596278589448366e-05,0.0001521426464283501,0.0005177105274744425,0.00011613210788918055,0.0011556790461595295,5.540780927292164,False,True,False,False,False,0,PASS,,,,
D1,19,0.0018000000000000002,M2_center_window,33,33,1,-1.3011883754000103e-05,-1.0812478657898862e-05,4.245818597593778e-05,6.1748016170512e-05,6.764255701740402e-05,3.44908955523203e-05,0.00014805034903981327,2.6163590189998747,False,True,False,False,False,0,PASS,,,,
D1,19,0.0018000000000000002,M3_farfield_reference,66,66,1,1.2894555839365097e-06,1.5823482949858772e-05,0.0002239935136237864,0.0004123513410539351,0.0005592953154331171,0.00012256405691338126,0.0008811238714510367,5.602095493695312,False,True,False,False,False,0,PASS,,,,
D1,19,0.0018000000000000002,M4_smoothed_main_interface,117,117,1,9.748419052272499e-07,-5.003666736325128e-06,3.13832770525678e-05,7.304767551773903e-05,7.657831713020981e-05,3.0069497682651177e-05,0.00016592030515236573,0.3414123924324518,False,False,False,False,False,0,PASS,,,,True
D1,20,0.0019,M0_old_original,120,120,1,1.0278378033915788e-06,5.8747692631591e-05,0.00011711602286883991,0.00048187671062574814,0.007507701527916418,0.0006951157193195665,0.008402564644220694,33.94801535428691,True,True,True,False,False,0,PASS,,0.007507701527916418,1.0278378033915788e-06,
D1,20,0.0019,M1_ROI_main_free_surface,117,117,1,2.537272848798344e-07,-1.9742960331356898e-05,9.493540290967731e-05,0.00015118110564295076,0.0005169029405906889,0.00011575599305035957,0.001152853722574922,5.5295931650429395,False,True,False,False,False,0,PASS,,,,
D1,20,0.0019,M2_center_window,33,33,1,-1.2907023213233355e-05,-1.0706285257716249e-05,4.2215002053179026e-05,6.175467135258307e-05,6.746601980245294e-05,3.4317109845652855e-05,0.0001478652083936261,2.591761352092925,False,True,False,False,False,0,PASS,,,,
D1,20,0.0019,M3_farfield_reference,66,66,1,1.339658173827717e-06,1.5829778063222616e-05,0.0002234156546468815,0.0004108528827283657,0.000558606157472778,0.00012198782789129664,0.0008803630806752988,5.585831762046963,False,True,False,False,False,0,PASS,,,,
D1,20,0.0019,M4_smoothed_main_interface,117,117,1,1.0588594829055709e-06,-4.8406099161547875e-06,3.141791579669657e-05,7.219415093605166e-05,7.558512185143221e-05,2.991130188385838e-05,0.00016464953211120547,0.33669624851113106,False,False,False,False,False,0,PASS,,,,True
D1,21,0.002,M0_old_original,120,120,1,1.1624051079654432e-06,5.877374449962672e-05,0.00011508448653340246,0.00048187623607741825,0.007501233649419235,0.0006944816541640738,0.008395384760945875,33.91852941859066,True,True,True,False,False,0,PASS,,0.007501233649419235,1.1624051079654432e-06,
D1,21,0.002,M1_ROI_main_free_surface,117,117,1,2.8750326347141606e-07,-1.9603107568566368e-05,9.388968355569825e-05,0.00015019990228468005,0.0005160972301921819,0.00011538503985732672,0.0011499929249824269,5.518246534639845,False,True,False,False,False,0,PASS,,,,
D1,21,0.002,M2_center_window,33,33,1,-1.2808819685202258e-05,-1.0596384314819312e-05,4.197635023137858e-05,6.176564671281828e-05,6.728808723001605e-05,3.414469930172911e-05,0.00014768064052538704,2.5665832761276817,False,True,False,False,False,0,PASS,,,,
D1,21,0.002,M3_farfield_reference,66,66,1,1.5036183375821753e-06,1.5837818664410095e-05,0.00022282968083400876,0.00040931390800999317,0.000557919428807547,0.00012138939135159994,0.0008796162874277515,5.5693091409958075,False,True,False,False,False,0,PASS,,,,
D1,21,0.002,M4_smoothed_main_interface,117,117,1,1.1476317992456866e-06,-4.672574487694594e-06,3.169867684241805e-05,7.131938075913712e-05,7.456570568734484e-05,2.975838719820123e-05,0.00016335239134033843,0.3318298679049473,False,False,False,False,False,0,PASS,,,,True
D1,22,0.0021000000000000003,M0_old_original,120,120,1,1.3029963436956258e-06,5.880023881252836e-05,0.00011299181075042085,0.0004818757600321671,0.007494673457642424,0.0006938387711932072,0.008388106436511736,33.88860839256412,True,True,True,False,False,0,PASS,,0.007494673457642424,1.3029963436956258e-06,
D1,22,0.0021000000000000003,M1_ROI_main_free_surface,117,117,1,5.136310119435706e-07,-1.945925593807949e-05,9.283214891867402e-05,0.00014920271584007344,0.0005152913898661514,0.00011504532218749304,0.0011471009535382157,5.506750551931613,False,True,False,False,False,0,PASS,,,,
D1,22,0.0021000000000000003,M2_center_window,33,33,1,-1.271634332973635e-05,-1.0482727395092183e-05,4.1745215214644785e-05,6.177903894432271e-05,6.710787988130384e-05,3.397422589481222e-05,0.00014749368201987022,2.5409038658323926,False,True,False,False,False,0,PASS,,,,
D1,22,0.0021000000000000003,M3_farfield_reference,66,66,1,1.5469537917657842e-06,1.5847433532129957e-05,0.00022223699060770316,0.00040773970227361064,0.0005572328278941432,0.00012079851338500159,0.0008788772522089813,5.552542901636609,False,True,False,False,False,0,PASS,,,,
